"Sample","NorovirusAvgConc","NorovirusDilution","PMMoVAvgConc","Date","City","SampleType","NVnormalizedPMMoV","datafile","sevendayavg_nvpmmov","fourteendayavg_nvpmmov","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism"
"26YC220427I","0.609962821006775",100,"23.0226306915283",2022-04-27,"YC","INFLUENT",0.0264940540105707,"05.03.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0332292532792211,0.0391697919723453,-0.263378193220449,-0.0118810773862484,-0.0111379364633281,-0.000441184539640885,"-10% to -99%","-9% to 9%",0.0604167216214064,"Norovirus"
"26YC220428I","0.722475171089172",100,"32.938159942627",2022-04-28,"YC","INFLUENT",0.0219342905720177,"05.03.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0298373475048431,0.0370627717402147,-0.326291196839651,-0.014450848470743,-0.076003863319202,-0.00304862079585424,"-10% to -99%","-9% to 9%",0.0604167216214064,"Norovirus"
"26YC220429I","20.058084487915",1,"13.1395282745361",2022-04-29,"YC","INFLUENT",0.0152654525100317,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.0245625771548235,0.0321349586670604,-0.381409657662492,-0.0151447630244739,-0.257560490740776,-0.0111479731627978,"-10% to -99%","-10% to -99%",0.0585838232334452,"Norovirus"
"26YC220430I","48.2110290527344",1,"23.2845211029053",2022-04-30,"YC","INFLUENT",0.0207051838599845,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.023975363810059,0.0287990610818238,-0.286930490415876,-0.00964739454352967,-0.356792199586135,-0.0159750555618073,"-10% to -99%","-10% to -99%",0.0568207694209827,"Norovirus"
"26YC220501I","86.2785797119141",1,"32.5708770751953",2022-05-01,"YC","INFLUENT",0.0264894861482316,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.0248142249445512,0.0289695302119826,-0.25088760184266,-0.00831061053486283,-0.334184749225656,-0.0145403325889836,"-10% to -99%","-10% to -99%",0.0547830743875481,"Norovirus"
"26YC220502I","58.656566619873",1,"28.4553298950195",2022-05-02,"YC","INFLUENT",0.0206135605653757,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.0224204894310427,0.0289660394279051,-0.368643031916629,-0.0130910999937248,-0.307303726753272,-0.0128503244629222,"-10% to -99%","-10% to -99%",0.0510725194167302,"Norovirus"
"26YC220503I","56.0703086853027",1,"25.0778255462646",2022-05-03,"YC","INFLUENT",0.0223585209099815,"05.10.22_L_1XNV_PMMoV.xlsx",0.0219800783680276,0.0284981511687933,-0.372288731442436,-0.0130361456015313,-0.306006403055232,-0.0125658460989817,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220504I","31.6285095214844",1,"20.8612785339355",2022-05-04,"YC","INFLUENT",0.0151613475991098,"05.10.22_L_1XNV_PMMoV.xlsx",0.0203611203092475,0.0267951867942343,-0.387253148960175,-0.0128681329699736,-0.349714385118765,-0.0144100716046126,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220505I","33.8195419311523",1,"23.8163642883301",2022-05-05,"YC","INFLUENT",0.0142001279127746,"05.10.22_L_1XNV_PMMoV.xlsx",0.0192562399293556,0.0245467937170994,-0.354626280830426,-0.0105811075754875,-0.409973150110793,-0.0170560481225706,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220506I","47.3517074584961",1,"32.9842796325684",2022-05-06,"YC","INFLUENT",0.0143558410206241,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.0191262954308688,0.0218444362928461,-0.221323751562734,-0.00543628172395463,-0.470038728535757,-0.0193744932196664,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220507I","34.0719184875488",1,"26.0937538146973",2022-05-07,"YC","INFLUENT",0.0130574997869252,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.0180337691347175,0.0210045664723882,-0.247820834854179,-0.00594159467534149,-0.48523056612038,-0.0197992674190005,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220508I","35.9728240966797",1,"28.7173442840576",2022-05-08,"YC","INFLUENT",0.0125265148966612,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.0160390589559217,0.0204266419502365,-0.353634498286288,-0.00877516598862945,-0.476510891450627,-0.0185935432200724,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220509I","39.166805267334",1,"33.0805854797363",2022-05-09,"YC","INFLUENT",0.0118398162243307,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.014785666907201,0.0186030781691219,-0.340528807246767,-0.00763482252384173,-0.516471492995631,-0.0198705131489465,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220510I","29.5336990356445",1,"46.7962608337402",2022-05-10,"YC","INFLUENT",0.00631112369011129,"05.17.22_L_1XNV_PMMoV.xlsx",0.0124931815900767,0.0172366299790522,-0.431613419165541,-0.00948689677795095,-0.553468931657437,-0.021364558607962,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220511I","28.6281757354736",1,"30.8588256835938",2022-05-11,"YC","INFLUENT",0.00927714360520658,"05.19.22_L_1XNV_PMMoV_KF.xlsx",0.0116525810195191,0.0160068506643833,-0.427704328517386,-0.00870853928972841,-0.591347059599283,-0.023162941307962,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220512I","37.1217155456543",1,"37.9612197875977",2022-05-12,"YC","INFLUENT",0.00977885214262329,"05.19.22_L_1XNV_PMMoV_KF.xlsx",0.0110209701952118,0.0151386050622837,-0.427667590576155,-0.00823526973414387,-0.59154147540839,-0.021924166677931,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220513I","42.962646484375",1,"41.3152084350586",2022-05-13,"YC","INFLUENT",0.0103987485750933,"05.19.22_L_1XNV_PMMoV_KF.xlsx",0.0104556712744217,0.0147909833526452,-0.453335262324415,-0.00867062415644717,-0.539722969433704,-0.0173439753144152,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220514I","32.8933982849121",1,"40.9202461242676",2022-05-14,"YC","INFLUENT",0.00803841652980792,"05.24.22_L_1XNV_PMMoV_FC.xlsx",0.00973865938054776,0.0138862142576326,-0.4599764859028,-0.00829510975416974,-0.517824063146394,-0.0149128468241912,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220515I","49.7539215087891",1,"40.9518356323242",2022-05-15,"YC","INFLUENT",0.0121493751722126,"05.19.22_L_1XNV_PMMoV_KF.xlsx",0.0096847822770551,0.0128619206164884,-0.396175155682721,-0.00635427667886663,-0.55601901299841,-0.0161076095954942,"-10% to -99%","-10% to -99%",0.0479849094291888,"Norovirus"
"26YC220516I","36.7283172607422",1,"31.6221218109131",2022-05-16,"YC","INFLUENT",0.0116147542155337,"05.19.22_L_1XNV_PMMoV_KF.xlsx",0.00965263056151267,0.0122191487343568,-0.347162990881961,-0.00513303634568834,-0.578156041499231,-0.0167468906935483,"-10% to -99%","-10% to -99%",0.0451103306654695,"Norovirus"
"26YC220517I","33.1282501220703",1,"27.7891635894775",2022-05-17,"YC","INFLUENT",0.0119212836382792,"05.24.22_L_1XNV_PMMoV_FC.xlsx",0.0104540819826795,0.0114736317863781,-0.163216999024238,-0.00203909960739718,-0.597390310746116,-0.0170245193824152,"-10% to -99%","-10% to -99%",0.0451103306654695,"Norovirus"
"26YC220518I","32.955265045166",1,"27.711332321167",2022-05-18,"YC","INFLUENT",0.011892342332452,"05.24.22_L_1XNV_PMMoV_FC.xlsx",0.0108276818008574,0.0112401314101883,-0.0707911163440854,-0.000824899218661657,-0.580516773534608,-0.015555055384046,"-9% to 9%","-10% to -99%",0.0451103306654695,"Norovirus"
"26YC220519I","30.0715885162354",1,"31.4059448242188",2022-05-19,"YC","INFLUENT",0.00957512620128072,"05.24.22_L_1XNV_PMMoV_FC.xlsx",0.0107985780949514,0.0109097741450816,-0.0201789948000254,-0.000222392100260413,-0.555551968586359,-0.0136370195720178,"-9% to 9%","-10% to -99%",0.0451103306654695,"Norovirus"
"26YC220520I","26.8248519897461",1,"27.8802261352539",2022-05-20,"YC","INFLUENT",0.00962146141125688,"05.26.22_L_1XNV_PMMoV_SM.xlsx",0.0106875370715461,0.0105716041729839,0.0221760794729378,0.000231865797124487,-0.516050493074705,-0.0112728321198622,"-9% to 9%","-10% to -99%",0.0442881959755862,"Norovirus"
"26YC220521I","41.7231140136719",1,"29.7638263702393",2022-05-21,"YC","INFLUENT",0.0140180612178919,"05.26.22_L_1XNV_PMMoV_SM.xlsx",0.0115417720269867,0.0106402157037672,0.185149985843075,0.00180311264643895,-0.493433215212776,-0.010364350768621,"10% to 99%","-10% to -99%",0.0397073401792974,"Norovirus"
"26YC220522I","17.7481880187988",1,"15.9095048904419",2022-05-22,"YC","INFLUENT",0.0111557136070662,"05.26.22_L_1XNV_PMMoV_SM.xlsx",0.0113998203748229,0.010542301325939,0.177085870255551,0.00171503809776784,-0.483894545583055,-0.00988434062429744,"10% to 99%","-10% to -99%",0.0355115894247676,"Norovirus"
"26YC220523I","42.1581115722656",1,"37.156364440918",2022-05-23,"YC","INFLUENT",0.0113461346949863,"05.26.22_L_1XNV_PMMoV_SM.xlsx",0.0113614461576019,0.0105070383595573,0.177031078232982,0.00170881559608922,-0.435198935141966,-0.0080960398095646,"10% to 99%","-10% to -99%",0.0355115894247676,"Norovirus"
"26YC220524I","14.1556844711304",1,"24.5617828369141",2022-05-24,"YC","INFLUENT",0.00576329681160429,"05.31.22_L_1XNV_PMMoV_KF.xlsx",0.0104817337537912,0.0104679078682353,0.00264506928083068,2.76517711116711e-05,-0.392694054408716,-0.00676872211081682,"-9% to 9%","-10% to -99%",0.0355115894247676,"Norovirus"
"26YC220525I","20.1611042022705",1,"24.0053634643555",2022-05-25,"YC","INFLUENT",0.00839858318838074,"05.31.22_L_1XNV_PMMoV_KF.xlsx",0.00998262530463814,0.0104051535527478,-0.0780459300302279,-0.000845056496219292,-0.349956229934711,-0.00560169711163551,"-9% to 9%","-10% to -99%",0.035016223969559,"Norovirus"
"26YC220526I","28.1205024719238",1,"28.4020137786865",2022-05-26,"YC","INFLUENT",0.0099008833285709,"05.31.22_L_1XNV_PMMoV_KF.xlsx",0.0100291620371082,0.0104138700660298,-0.0712516084134177,-0.000769416057843184,-0.312098438186035,-0.00472473499625394,"-9% to 9%","-10% to -99%",0.0332292532792211,"Norovirus"
"26YC220527I","19.0315723419189",1,"26.657054901123",2022-05-27,"YC","INFLUENT",0.00713941296685297,"06.02.22_L_1XNV_PMMoV_FC.xlsx",0.00967458368790761,0.0101810603797269,-0.0947789352081277,-0.00101295338363853,-0.311671162289147,-0.00460992297291837,"-10% to -99%","-10% to -99%",0.0298373475048431,"Norovirus"
"26YC220528I","13.5944385528564",1,"18.0188770294189",2022-05-28,"YC","INFLUENT",0.00754455370923568,"06.02.22_L_1XNV_PMMoV_FC.xlsx",0.00874979690095672,0.0101457844639717,-0.241901773791914,-0.00279197512602999,-0.269362817270731,-0.00374042979366091,"-10% to -99%","-10% to -99%",0.0248142249445512,"Norovirus"
"26YC220530I","17.6933040618896",1,"25.5570831298828",2022-05-30,"YC","INFLUENT",0.00692305298377404,"06.07.22_L_1XNV_PMMoV_MA.xlsx",0.00814513109762928,0.00977247573622611,-0.285503557966738,-0.00325468927719366,-0.24020089785827,-0.00308944488026231,"-10% to -99%","-10% to -99%",0.0248142249445512,"Norovirus"
"26YC220531I","7.93801593780518",1,"29.2499732971191",2022-05-31,"YC","INFLUENT",0.0027138540801974,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00691194815265943,0.00913669715513066,-0.391631306721048,-0.00444949800494246,-0.252264019878831,-0.00308245157922618,"-10% to -99%","-10% to -99%",0.0248142249445512,"Norovirus"
"26YC220601I","12.4263982772827",1,"20.0929164886475",2022-06-01,"YC","INFLUENT",0.00618446718986945,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00697211534955445,0.00872692455167282,-0.334831859564008,-0.00350961840423673,-0.239393008756501,-0.00274670723470528,"-10% to -99%","-10% to -99%",0.0224204894310427,"Norovirus"
"26YC220602I","17.0425262451172",1,"23.5284366607666",2022-06-02,"YC","INFLUENT",0.00724337383347505,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00680708544171078,0.00839485537317446,-0.318106686970604,-0.00317553986292736,-0.253135477974465,-0.0028452760370138,"-10% to -99%","-10% to -99%",0.0219800783680276,"Norovirus"
"26YC220604I","19.7259750366211",1,"32.8030014038086",2022-06-04,"YC","INFLUENT",0.00601346650990626,"06.14.22_L_1XNV_PMMoV.xlsx",0.00625174018190155,0.00814045110950486,-0.376643815428453,-0.00377742185520662,-0.253838713684572,-0.0027693230355767,"-10% to -99%","-10% to -99%",0.0203611203092475,"Norovirus"
"26YC220605I","16.7411632537842",1,"38.0340118408203",2022-06-05,"YC","INFLUENT",0.00440162960558807,"06.14.22_L_1XNV_PMMoV.xlsx",0.00586062827314942,0.00776760598052852,-0.394224241351625,-0.00381395541475819,-0.265238666390963,-0.00280399819245539,"-10% to -99%","-10% to -99%",0.0192562399293556,"Norovirus"
"26YC220606I","13.4023532867432",1,"28.0375270843506",2022-06-06,"YC","INFLUENT",0.00478014813732407,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00546571319144776,0.00710775504620224,-0.375332564479282,-0.00328408370950896,-0.331991451669002,-0.00353246065756499,"-10% to -99%","-10% to -99%",0.0191262954308688,"Norovirus"
"26YC220607I","11.9569416046143",1,"16.3640632629395",2022-06-07,"YC","INFLUENT",0.00730682924680068,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00552053837188014,0.00683283473475471,-0.322228420180131,-0.00262459272574914,-0.351864974875768,-0.00370946659118431,"-10% to -99%","-10% to -99%",0.0180337691347175,"Norovirus"
"26YC220608I","7.45883226394653",1,"14.0003204345703",2022-06-08,"YC","INFLUENT",0.00532761539195117,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00589393284498782,0.00640294049882362,-0.147283412026162,-0.00101801530767161,-0.390604632845995,-0.00410409786073365,"-10% to -99%","-10% to -99%",0.0160390589559217,"Norovirus"
"26YC220609I","7.60604333877563",1,"15.4521055221558",2022-06-09,"YC","INFLUENT",0.00492233458273361,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00571362818682556,0.00634287176819001,-0.180502917641676,-0.00125848716272889,-0.394064998657724,-0.00412503610004534,"-10% to -99%","-10% to -99%",0.014785666907201,"Norovirus"
"26YC220610I","6.81766796112061",1,"16.3961906433105",2022-06-10,"YC","INFLUENT",0.0041580804404114,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00527287198781647,0.00603997871476362,-0.225384779878528,-0.00153421345389432,-0.419520463187341,-0.00436517483798416,"-10% to -99%","-10% to -99%",0.0124931815900767,"Norovirus"
"26YC220611I","8.03521251678467",1,"18.2658023834229",2022-06-11,"YC","INFLUENT",0.00439904710897181,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00504224064482583,0.00564699041336369,-0.193466059350508,-0.00120949953707572,-0.457743338685944,-0.00476687965266607,"-10% to -99%","-10% to -99%",0.0116525810195191,"Norovirus"
"26YC220612I","23.432222366333",1,"23.0979290008545",2022-06-12,"YC","INFLUENT",0.0101447287180882,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00586268337518299,0.0058616558241662,0.000350662409861889,2.0551020335673e-06,-0.424258809442062,-0.00431940455556067,"-9% to 9%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220613I","23.5250148773193",1,"37.029369354248",2022-06-13,"YC","INFLUENT",0.00635306927651484,"06.16.22_L_1XNV_PMMoV_FC.xlsx",0.00608738639506738,0.00577654979325757,0.113740546172887,0.000621673203619621,-0.43064532725188,-0.00436923467071414,"10% to 99%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220614I","17.9587688446045",1,"19.1519889831543",2022-06-14,"YC","INFLUENT",0.00937697325348331,"06.21.22_L_1XNV_PMMoV_KF.xlsx",0.0063831212531649,0.00595182981252252,0.156249775507129,0.000862582881284764,-0.390959878215981,-0.00382064592370359,"10% to 99%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220615I","14.3553609848022",1,"25.1614723205566",2022-06-15,"YC","INFLUENT",0.00570529450817315,"06.21.22_L_1XNV_PMMoV_KF.xlsx",0.00643707541262518,0.0061655041288065,0.092152825952072,0.000543142567637363,-0.325193335827674,-0.00297119302632416,"-9% to 9%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220616I","10.798623085022",1,"17.9862079620361",2022-06-16,"YC","INFLUENT",0.00600383533194704,"06.21.22_L_1XNV_PMMoV_KF.xlsx",0.00659157551965567,0.00615260185324062,0.15365846431073,0.000877947332830115,-0.294986244373884,-0.0025743226984322,"10% to 99%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220617I","8.10177230834961",1,"14.9738988876343",2022-06-17,"YC","INFLUENT",0.00541059637783463,"06.23.22_L_1XNV_PMMoV_FC.xlsx",0.00677050636785899,0.00602168917783773,0.284026311183539,0.00149763438004252,-0.282692922015086,-0.00237316619533673,"10% to 99%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220618I","12.7170038223267",1,"23.9567432403564",2022-06-18,"YC","INFLUENT",0.00530831912115009,"06.23.22_L_1XNV_PMMoV_FC.xlsx",0.00690040236959875,0.00597132150721229,0.368519048506678,0.00185816172477291,-0.26646307104036,-0.00216912960229257,"10% to 99%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220619I","9.51076126098633",1,"23.7839221954346",2022-06-19,"YC","INFLUENT",0.00399881953146145,"06.23.22_L_1XNV_PMMoV_FC.xlsx",0.00602241534293779,0.00594254935906039,0.0272455388655219,0.000159731967754797,-0.234957414941373,-0.00182505662146813,"-9% to 9%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220620I","11.2909955978394",1,"28.3850288391113",2022-06-20,"YC","INFLUENT",0.00397779958647839,"06.23.22_L_1XNV_PMMoV_FC.xlsx",0.00568309110150401,0.00588523874828569,-0.0664152507044694,-0.000404295293563377,-0.171997528047869,-0.00122251629791655,"-9% to 9%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220621I","16.2031993865967",1,"30.5636043548584",2022-06-21,"YC","INFLUENT",0.00530146876607537,"06.28.22_L_1XNV_PMMoV_KF.xlsx",0.00510087617473144,0.00574199871394817,-0.200880576692428,-0.00128224507843346,-0.159646188317431,-0.00109083602080654,"-10% to -99%","-10% to -99%",0.0115417720269867,"Norovirus"
"26YC220622I","11.7914018630981",1,"29.4224815368652",2022-06-22,"YC","INFLUENT",0.00400761636924606,"06.28.22_L_1XNV_PMMoV_KF.xlsx",0.00485835072631329,0.00564771306946924,-0.245254962092802,-0.0015787246863119,-0.117950093319334,-0.00075522742935439,"-10% to -99%","-10% to -99%",0.0113998203748229,"Norovirus"
"26YC220623I","7.17576599121094",1,"30.0801105499268",2022-06-23,"YC","INFLUENT",0.00238555173502459,"06.28.22_L_1XNV_PMMoV_KF.xlsx",0.00434145306961008,0.00546651429463288,-0.341363372586093,-0.00225012245004559,-0.138164147973498,-0.000876357473557128,"-10% to -99%","-10% to -99%",0.0113614461576019,"Norovirus"
"26YC220624I","7.34853315353394",1,"34.0861473083496",2022-06-24,"YC","INFLUENT",0.00215587085482491,"06.30.22_L_1XNV_PMMoV_FC.xlsx",0.00387649228060869,0.00532349932423384,-0.427444260445391,-0.0028940140872503,-0.11862283368292,-0.000716479390529783,"-10% to -99%","-10% to -99%",0.0104817337537912,"Norovirus"
"26YC220625I","3.38408899307251",1,"22.794303894043",2022-06-25,"YC","INFLUENT",0.00148462045991977,"06.30.22_L_1XNV_PMMoV_FC.xlsx",0.00333024961471865,0.0051153259921587,-0.517383271823278,-0.0035701527548801,-0.0941500484836668,-0.000531664421204993,"-10% to -99%","-10% to -99%",0.0100291620371082,"Norovirus"
"26YC220626I","6.8335485458374",1,"23.7542343139648",2022-06-26,"YC","INFLUENT",0.00287677070770496,"06.30.22_L_1XNV_PMMoV_FC.xlsx",0.00316995692561058,0.00459618613427418,-0.473640268048293,-0.00285245841732721,-0.215889456469756,-0.00126546968989202,"-10% to -99%","-10% to -99%",0.0100291620371082,"Norovirus"
"26YC220627I","9.80182838439941",1,"29.3804759979248",2022-06-27,"YC","INFLUENT",0.00333617072272476,"06.30.22_L_1XNV_PMMoV_FC.xlsx",0.00307829565936006,0.00438069338043203,-0.458341313841441,-0.00260479544214395,-0.241641890537288,-0.00139585641282554,"-10% to -99%","-10% to -99%",0.00967458368790761,"Norovirus"
"26YC220628I","16.1474456787109",1,"27.3612442016602",2022-06-28,"YC","INFLUENT",0.00590157580543475,"07.05.22_L_1XNV_PMMoV_KF.xlsx",0.0031640252364114,0.00413245070557142,-0.379709460095259,-0.00193685093832004,-0.305683993706131,-0.0018193791069511,"-10% to -99%","-10% to -99%",0.00874979690095672,"Norovirus"
"26YC220629I","15.8653526306152",1,"33.5136871337891",2022-06-29,"YC","INFLUENT",0.00473399198580556,"07.05.22_L_1XNV_PMMoV_KF.xlsx",0.00326779318163418,0.00406307195397374,-0.327386315702671,-0.0015905575446791,-0.34099923232713,-0.00210243217483277,"-10% to -99%","-10% to -99%",0.00814513109762928,"Norovirus"
"26YC220630I","11.9470453262329",1,"26.5236854553223",2022-06-30,"YC","INFLUENT",0.00450429309545126,"07.05.22_L_1XNV_PMMoV_KF.xlsx",0.00357047051883799,0.00395596179422404,-0.177586291596452,-0.000770982550772088,-0.357026199876658,-0.00219664005901658,"-10% to -99%","-10% to -99%",0.00697211534955445,"Norovirus"
"26YC220707I","13.5014686584473",1,"25.88551902771",2022-07-07,"YC","INFLUENT",0.00521583849409943,"07.20.22_L_1XNV_PMMoV_test_FC.xlsx",0.00400760875302007,0.00394205051681438,0.0338234834278547,0.000131116472411375,-0.345358021579272,-0.00207963866102335,"-9% to 9%","-10% to -99%",0.00697211534955445,"Norovirus"
"26YC220714I","4.74720001220703",1,"33.4416427612305",2022-07-14,"YC","INFLUENT",0.001419547492359,"07.20.22_L_1XNV_PMMoV_test_FC.xlsx",0.0039983126147971,0.00366428111475787,0.200604482356465,0.000668063000078453,-0.386353404295502,-0.00230704039245441,"10% to 99%","-10% to -99%",0.00690040236959875,"Norovirus"
